Date, Departure Time, Arrival Time, Flight Info, Destination, Airline Info
2024-05-30,21:45,22:55,WN 2308,Jacksonville, Southwest Airlines 
2024-05-30,21:45,23:05,WN 1301,Raleigh/Durham, Southwest Airlines 
2024-05-30,21:45,23:15,WN 4012,Richmond, Southwest Airlines 
2024-05-30,21:45,23:30,WN 5926,Baltimore, Southwest Airlines 
2024-05-30,21:45,23:57,AM 4432,Toronto, Aeromexico 
2024-05-30,21:45,23:57,DL 2640,Toronto, Delta Air Lines 
2024-05-30,21:45,23:57,KE 3796,Toronto, Korean Air 
2024-05-30,21:45,23:57,KL 5922,Toronto, KLM 
2024-05-30,21:45,23:57,LA 6236,Toronto, LATAM Airlines 
2024-05-30,21:45,23:57,WS 6307,Toronto, WestJet 
2024-05-30,21:48,23:29,NK 1301,Angeles, Spirit Airlines Los 
2024-05-30,21:50,23:20,WN 4859,Indianapolis, Southwest Airlines 
2024-05-30,21:50,23:30,WN 4050,Myers, Southwest Airlines Fort 
2024-05-30,21:50,23:40,WN 2816,Miami, Southwest Airlines 
2024-05-30,21:51,22:22,AF 5913,Rouge, Air France 
2024-05-30,21:51,22:22,AM 3053,Rouge, Aeromexico 
2024-05-30,21:51,22:22,DL 2068,Rouge, Delta Air Lines Baton 
2024-05-30,21:51,22:22,KE 6845,Rouge, Korean Air 
2024-05-30,21:51,22:22,KL 5498,Rouge, KLM 
2024-05-30,21:51,22:22,VS 2523,Rouge, Virgin Atlantic 
2024-05-30,21:51,22:22,WS 6510,Rouge, WestJet 
2024-05-30,21:51,23:56,AF 2735,Rochester, Air France 
2024-05-30,21:51,23:56,AM 3221,Rochester, Aeromexico 
2024-05-30,21:51,23:56,DL 2472,Rochester, Delta Air Lines 
2024-05-30,21:51,23:56,KE 3568,Rochester, Korean Air 
2024-05-30,21:51,23:56,KL 6622,Rochester, KLM 
2024-05-30,21:51,23:56,VS 2148,Rochester, Virgin Atlantic 
2024-05-30,21:51,23:56,WS 6513,Rochester, WestJet 
2024-05-30,21:55,22:23,AM 3204,Orleans, Aeromexico 
2024-05-30,21:55,22:23,DL 1158,Orleans, Delta Air Lines New 
2024-05-30,21:55,22:23,KE 3132,Orleans, Korean Air 
2024-05-30,21:55,22:23,KL 5170,Orleans, KLM 
2024-05-30,21:55,22:23,LA 6246,Orleans, LATAM Airlines 
2024-05-30,21:55,22:23,VS 3386,Orleans, Virgin Atlantic 
2024-05-30,21:55,22:23,WS 6578,Orleans, WestJet 
2024-05-30,21:55,23:19,AF 2388,Roanoke, Air France 
2024-05-30,21:55,23:19,AM 3202,Roanoke, Aeromexico 
2024-05-30,21:55,23:19,DL 2372,Roanoke, Delta Air Lines 
2024-05-30,21:55,23:19,KE 3636,Roanoke, Korean Air 
2024-05-30,21:55,23:19,KL 5668,Roanoke, KLM 
2024-05-30,21:55,23:19,VS 2307,Roanoke, Virgin Atlantic 
2024-05-30,21:55,23:19,WS 6512,Roanoke, WestJet 
2024-05-30,21:55,23:20,WN 4731,Tampa, Southwest Airlines 
2024-05-30,21:55,23:29,AM 4291,Diego, Aeromexico 
2024-05-30,21:55,23:29,DL 896,Diego, Delta Air Lines San 
2024-05-30,21:55,23:29,KL 5672,Diego, KLM 
2024-05-30,21:55,23:29,LA 6193,Diego, LATAM Airlines 
2024-05-30,21:55,23:29,VS 5251,Diego, Virgin Atlantic 
2024-05-30,21:55,23:40,WN 1956,Lauderdale, Southwest Airlines Fort 
2024-05-30,21:57,23:59,AF 5772,Buffalo, Air France 
2024-05-30,21:57,23:59,AM 3262,Buffalo, Aeromexico 
2024-05-30,21:57,23:59,DL 2334,Buffalo, Delta Air Lines 
2024-05-30,21:57,23:59,KE 6849,Buffalo, Korean Air 
2024-05-30,21:57,23:59,KL 6380,Buffalo, KLM 
2024-05-30,21:57,23:59,VS 2116,Buffalo, Virgin Atlantic 
2024-05-30,21:57,23:59,WS 6481,Buffalo, WestJet 
2024-05-30,21:59,22:21,AM 3192,Evansville, Aeromexico 
2024-05-30,21:59,22:21,DL 4060,Evansville, Delta Air Lines 
2024-05-30,21:59,22:21,KE 3603,Evansville, Korean Air 
2024-05-30,21:59,22:21,KL 6310,Evansville, KLM 
2024-05-30,21:59,22:21,VS 2591,Evansville, Virgin Atlantic 
2024-05-30,21:59,22:21,WS 6587,Evansville, WestJet 
2024-05-30,21:59,23:25,AM 3019,Orlando, Aeromexico 
2024-05-30,21:59,23:25,DL 1180,Orlando, Delta Air Lines 
2024-05-30,21:59,23:25,KE 3127,Orlando, Korean Air 
2024-05-30,21:59,23:25,KL 5072,Orlando, KLM 
2024-05-30,21:59,23:25,LA 6235,Orlando, LATAM Airlines 
2024-05-30,21:59,23:25,VS 5175,Orlando, Virgin Atlantic 
2024-05-30,21:59,23:34,DL 2566,Falls, Delta Air Lines Sioux 
2024-05-30,21:59,23:34,KE 3538,Falls, Korean Air 
2024-05-30,21:59,23:34,KL 6402,Falls, KLM 
2024-05-30,21:59,23:34,VS 2822,Falls, Virgin Atlantic 
2024-05-30,22:00,00:09,AF 5868,Syracuse, Air France 
2024-05-30,22:00,00:09,AM 4356,Syracuse, Aeromexico 
2024-05-30,22:00,00:09,DL 2123,Syracuse, Delta Air Lines 
2024-05-30,22:00,00:09,KE 3577,Syracuse, Korean Air 
2024-05-30,22:00,00:09,KL 6312,Syracuse, KLM 
2024-05-30,22:00,00:09,VS 3225,Syracuse, Virgin Atlantic 
2024-05-30,22:00,00:09,WS 8095,Syracuse, WestJet 
2024-05-30,22:00,00:21,AM 3117,Seattle, Aeromexico 
2024-05-30,22:00,00:21,DL 720,Seattle, Delta Air Lines 
2024-05-30,22:00,00:21,KL 6304,Seattle, KLM 
2024-05-30,22:00,00:21,LA 6335,Seattle, LATAM Airlines 
2024-05-30,22:00,00:21,VS 2684,Seattle, Virgin Atlantic 
2024-05-30,22:00,00:21,WS 7667,Seattle, WestJet 
2024-05-30,22:00,21:58,AF 8654,Montgomery, Air France 
2024-05-30,22:00,21:58,AM 3601,Montgomery, Aeromexico 
2024-05-30,22:00,21:58,DL 4107,Montgomery, Delta Air Lines 
2024-05-30,22:00,21:58,KE 3758,Montgomery, Korean Air 
2024-05-30,22:00,21:58,KL 5792,Montgomery, KLM 
2024-05-30,22:00,21:58,VS 2301,Montgomery, Virgin Atlantic 
2024-05-30,22:00,21:58,WS 7366,Montgomery, WestJet 
2024-05-30,22:00,22:49,AF 8666,Shreveport, Air France 
2024-05-30,22:00,22:49,AM 4344,Shreveport, Aeromexico 
2024-05-30,22:00,22:49,DL 5489,Shreveport, Delta Air Lines 
2024-05-30,22:00,22:49,KE 7027,Shreveport, Korean Air 
2024-05-30,22:00,22:49,KL 6450,Shreveport, KLM 
2024-05-30,22:00,22:49,VS 2308,Shreveport, Virgin Atlantic 
2024-05-30,22:00,22:49,WS 7343,Shreveport, WestJet 
2024-05-30,22:00,23:03,AF 2391,Madison, Air France 
2024-05-30,22:00,23:03,AM 4209,Madison, Aeromexico 
2024-05-30,22:00,23:03,DL 2144,Madison, Delta Air Lines 
2024-05-30,22:00,23:03,KE 6887,Madison, Korean Air 
2024-05-30,22:00,23:03,KL 5912,Madison, KLM 
2024-05-30,22:00,23:03,VS 3241,Madison, Virgin Atlantic 
2024-05-30,22:00,23:13,AF 3491,Beach, Air France 
2024-05-30,22:00,23:13,AM 3181,Beach, Aeromexico 
2024-05-30,22:00,23:13,DL 2938,Beach, Delta Air Lines Myrtle 
2024-05-30,22:00,23:13,KE 7105,Beach, Korean Air 
2024-05-30,22:00,23:13,KL 6430,Beach, KLM 
2024-05-30,22:00,23:13,VS 3069,Beach, Virgin Atlantic 
2024-05-30,22:00,23:13,WS 6482,Beach, WestJet 
2024-05-30,22:00,23:30,WN 2894,Orlando, Southwest Airlines 
2024-05-30,22:00,23:30,WN 4591,Sarasota, Southwest Airlines 
2024-05-30,22:03,21:59,FX 1221,Memphis, FedEx 
2024-05-30,22:04,23:42,F9 1449,Denver, Frontier Airlines 
2024-05-30,22:05,23:00,WN 2023,Greenville, Southwest Airlines 
2024-05-30,22:05,23:13,DL 2276,Jacksonville, Delta Air Lines 
2024-05-30,22:05,23:13,KE 6935,Jacksonville, Korean Air 
2024-05-30,22:05,23:13,KL 5062,Jacksonville, KLM 
2024-05-30,22:05,23:13,LA 6425,Jacksonville, LATAM Airlines 
2024-05-30,22:05,23:13,VS 5119,Jacksonville, Virgin Atlantic 
2024-05-30,22:05,23:13,WS 7623,Jacksonville, WestJet 
2024-05-30,22:05,23:26,AM 3216,Fayetteville, Aeromexico 
2024-05-30,22:05,23:26,DL 2381,Fayetteville, Delta Air Lines 
2024-05-30,22:05,23:26,KE 6891,Fayetteville, Korean Air 
2024-05-30,22:05,23:26,KL 6400,Fayetteville, KLM 
2024-05-30,22:05,23:26,VS 2289,Fayetteville, Virgin Atlantic 
2024-05-30,22:05,23:26,WS 6506,Fayetteville, WestJet 
2024-05-30,22:05,23:32,AF 2169,Richlands, Air France 
2024-05-30,22:05,23:32,AM 3321,Richlands, Aeromexico 
2024-05-30,22:05,23:32,DL 718,Richlands, Delta Air Lines 
2024-05-30,22:05,23:32,KE 6979,Richlands, Korean Air 
2024-05-30,22:05,23:32,KL 6432,Richlands, KLM 
2024-05-30,22:05,23:32,VS 2843,Richlands, Virgin Atlantic 
2024-05-30,22:05,23:32,WS 6845,Richlands, WestJet 
2024-05-30,22:05,23:37,AF 2382,Indianapolis, Air France 
2024-05-30,22:05,23:37,AM 3359,Indianapolis, Aeromexico 
2024-05-30,22:05,23:37,DL 2968,Indianapolis, Delta Air Lines 
2024-05-30,22:05,23:37,KE 3540,Indianapolis, Korean Air 
2024-05-30,22:05,23:37,KL 5868,Indianapolis, KLM 
2024-05-30,22:05,23:37,LA 8476,Indianapolis, LATAM Airlines 
2024-05-30,22:05,23:37,VS 2900,Indianapolis, Virgin Atlantic 
2024-05-30,22:05,23:37,WS 7621,Indianapolis, WestJet 
2024-05-30,22:05,23:49,AF 8569,Pittsburgh, Air France 
2024-05-30,22:05,23:49,AM 3365,Pittsburgh, Aeromexico 
2024-05-30,22:05,23:49,DL 2603,Pittsburgh, Delta Air Lines 
2024-05-30,22:05,23:49,KE 3560,Pittsburgh, Korean Air 
2024-05-30,22:05,23:49,KL 5412,Pittsburgh, KLM 
2024-05-30,22:05,23:49,LA 6432,Pittsburgh, LATAM Airlines 
2024-05-30,22:05,23:49,VS 2672,Pittsburgh, Virgin Atlantic 
2024-05-30,22:05,23:49,WS 7775,Pittsburgh, WestJet 
2024-05-30,22:05,23:50,WN 4382,Beach, Southwest Airlines West Palm 
2024-05-30,22:08,23:42,DL 2058,Norfolk, Delta Air Lines 
2024-05-30,22:08,23:42,KE 3778,Norfolk, Korean Air 
2024-05-30,22:08,23:42,KL 5814,Norfolk, KLM 
2024-05-30,22:08,23:42,LA 7926,Norfolk, LATAM Airlines 
2024-05-30,22:08,23:42,VS 2140,Norfolk, Virgin Atlantic 
2024-05-30,22:10,00:03,AF 2902,Rapids, Air France 
2024-05-30,22:10,00:03,AM 3112,Rapids, Aeromexico 
2024-05-30,22:10,00:03,DL 2865,Rapids, Delta Air Lines Grand 
2024-05-30,22:10,00:03,KE 6899,Rapids, Korean Air 
2024-05-30,22:10,00:03,KL 5888,Rapids, KLM 
2024-05-30,22:10,00:03,VS 2600,Rapids, Virgin Atlantic 
2024-05-30,22:10,00:03,WS 6403,Rapids, WestJet 
2024-05-30,22:10,00:22,DL 656,Francisco, Delta Air Lines San 
2024-05-30,22:10,00:22,KL 5602,Francisco, KLM 
2024-05-30,22:10,00:22,LA 6315,Francisco, LATAM Airlines 
2024-05-30,22:10,00:22,VS 1881,Francisco, Virgin Atlantic 
2024-05-30,22:10,23:55,AF 2082,Dulles, Air France 
2024-05-30,22:10,23:55,AM 4016,Dulles, Aeromexico 
2024-05-30,22:10,23:55,DL 2549,Dulles, Delta Air Lines 
2024-05-30,22:10,23:55,KE 6925,Dulles, Korean Air 
2024-05-30,22:10,23:55,KL 5652,Dulles, KLM 
2024-05-30,22:10,23:55,LA 8482,Dulles, LATAM Airlines 
2024-05-30,22:10,23:55,VS 4492,Dulles, Virgin Atlantic 
2024-05-30,22:10,23:55,WS 6967,Dulles, WestJet 
2024-05-30,22:10,23:57,DL 537,Washington, Delta Air Lines 
2024-05-30,22:10,23:57,KE 6875,Washington, Korean Air 
2024-05-30,22:10,23:57,KL 5112,Washington, KLM 
2024-05-30,22:10,23:57,LA 6241,Washington, LATAM Airlines 
2024-05-30,22:10,23:57,VS 2388,Washington, Virgin Atlantic 
2024-05-30,22:11,23:18,5X 1305,Louisville, UPS 
2024-05-30,22:12,00:25,NK 2379,Newark, Spirit Airlines 
2024-05-30,22:15,23:30,AF 8720,Beach, Air France 
2024-05-30,22:15,23:30,AM 3070,Beach, Aeromexico 
2024-05-30,22:15,23:30,DL 2091,Beach, Delta Air Lines Daytona 
2024-05-30,22:15,23:30,KE 7142,Beach, Korean Air 
2024-05-30,22:15,23:30,KL 5512,Beach, KLM 
2024-05-30,22:15,23:30,VS 2558,Beach, Virgin Atlantic 
2024-05-30,22:15,23:30,WS 7072,Beach, WestJet 
2024-05-30,22:20,11:40,AA 6977,London, American Airlines 
2024-05-30,22:20,11:40,AY 5426,London, Finnair 
2024-05-30,22:20,11:40,BA 226,London, British Airways 
2024-05-30,22:20,11:40,EI 8926,London, Aer Lingus 
2024-05-30,22:20,11:40,IB 7410,London, Iberia 
2024-05-30,22:20,22:25,WN 485,Nashville, Southwest Airlines 
2024-05-30,22:20,23:50,AF 5667,Sarasota, Air France 
2024-05-30,22:20,23:50,AM 3060,Sarasota, Aeromexico 
2024-05-30,22:20,23:50,DL 2997,Sarasota, Delta Air Lines 
2024-05-30,22:20,23:50,KE 7151,Sarasota, Korean Air 
2024-05-30,22:20,23:50,KL 5276,Sarasota, KLM 
2024-05-30,22:20,23:50,VS 5299,Sarasota, Virgin Atlantic 
2024-05-30,22:20,23:50,WS 7966,Sarasota, WestJet 
2024-05-30,22:20,23:59,F9 4026,Orlando, Frontier Airlines 
2024-05-30,22:22,23:30,FX 1605,Indianapolis, FedEx 
2024-05-30,22:24,08:50,DL 269,Paulo, Delta Air Lines Sao 
2024-05-30,22:24,08:50,KE 7279,Paulo, Korean Air 
2024-05-30,22:24,08:50,LA 6376,Paulo, LATAM Airlines 
2024-05-30,22:25,01:05,AF 3703,Boston, Air France 
2024-05-30,22:25,01:05,AM 4188,Boston, Aeromexico 
2024-05-30,22:25,01:05,DL 865,Boston, Delta Air Lines 
2024-05-30,22:25,01:05,KE 3682,Boston, Korean Air 
2024-05-30,22:25,01:05,KL 5016,Boston, KLM 
2024-05-30,22:25,01:05,LA 6261,Boston, LATAM Airlines 
2024-05-30,22:25,01:05,VS 4220,Boston, Virgin Atlantic 
2024-05-30,22:25,01:05,WS 6383,Boston, WestJet 
2024-05-30,22:25,02:55,CV 6104,Juan, Cargolux San 
2024-05-30,22:25,23:48,AF 5849,Wilmington, Air France 
2024-05-30,22:25,23:48,AF 5849,Wilmington, Air France 
2024-05-30,22:25,23:48,AM 3128,Wilmington, Aeromexico 
2024-05-30,22:25,23:48,AM 3128,Wilmington, Aeromexico 
2024-05-30,22:25,23:48,DL 2629,Wilmington, Delta Air Lines 
2024-05-30,22:25,23:48,DL 2629,Wilmington, Delta Air Lines 
2024-05-30,22:25,23:48,KE 6931,Wilmington, Korean Air 
2024-05-30,22:25,23:48,KE 6931,Wilmington, Korean Air 
2024-05-30,22:25,23:48,KL 6416,Wilmington, KLM 
2024-05-30,22:25,23:48,KL 6416,Wilmington, KLM 
2024-05-30,22:25,23:48,VS 2604,Wilmington, Virgin Atlantic 
2024-05-30,22:25,23:48,VS 2604,Wilmington, Virgin Atlantic 
2024-05-30,22:25,23:48,WS 7614,Wilmington, WestJet 
2024-05-30,22:25,23:48,WS 7614,Wilmington, WestJet 
2024-05-30,22:25,23:49,AM 3150,Denver, Aeromexico 
2024-05-30,22:25,23:49,DL 2537,Denver, Delta Air Lines 
2024-05-30,22:25,23:49,KL 7094,Denver, KLM 
2024-05-30,22:25,23:49,LA 6152,Denver, LATAM Airlines 
2024-05-30,22:25,23:49,VS 5061,Denver, Virgin Atlantic 
2024-05-30,22:25,23:58,AF 2600,Dayton, Air France 
2024-05-30,22:25,23:58,AF 3686,Richmond, Air France 
2024-05-30,22:25,23:58,AM 3091,Dayton, Aeromexico 
2024-05-30,22:25,23:58,AM 4342,Richmond, Aeromexico 
2024-05-30,22:25,23:58,DL 2133,Richmond, Delta Air Lines 
2024-05-30,22:25,23:58,DL 2771,Dayton, Delta Air Lines 
2024-05-30,22:25,23:58,KE 7011,Richmond, Korean Air 
2024-05-30,22:25,23:58,KE 7144,Dayton, Korean Air 
2024-05-30,22:25,23:58,KL 5876,Dayton, KLM 
2024-05-30,22:25,23:58,KL 6982,Richmond, KLM 
2024-05-30,22:25,23:58,LA 6478,Richmond, LATAM Airlines 
2024-05-30,22:25,23:58,VS 2567,Dayton, Virgin Atlantic 
2024-05-30,22:25,23:58,VS 2677,Richmond, Virgin Atlantic 
2024-05-30,22:25,23:58,WS 7090,Dayton, WestJet 
2024-05-30,22:25,23:58,WS 7610,Richmond, WestJet 
2024-05-30,22:30,00:38,F9 2552,Philadelphia, Frontier Airlines 
2024-05-30,22:30,11:35,AF 9093,Edinburgh, Air France 
2024-05-30,22:30,11:35,DL 34,Edinburgh, Delta Air Lines 
2024-05-30,22:30,11:35,KL 6159,Edinburgh, KLM 
2024-05-30,22:30,11:35,VS 3844,Edinburgh, Virgin Atlantic 
2024-05-30,22:30,13:00,AF 6693,Amsterdam, Air France 
2024-05-30,22:30,13:00,DL 9375,Amsterdam, Delta Air Lines 
2024-05-30,22:30,13:00,KL 622,Amsterdam, KLM 
2024-05-30,22:30,13:00,VS 6866,Amsterdam, Virgin Atlantic 
2024-05-30,22:30,23:22,AM 3709,Bentonville, Aeromexico 
2024-05-30,22:30,23:22,DL 2787,Bentonville, Delta Air Lines 
2024-05-30,22:30,23:22,KE 3651,Bentonville, Korean Air 
2024-05-30,22:30,23:22,KL 6646,Bentonville, KLM 
2024-05-30,22:30,23:22,VS 2468,Bentonville, Virgin Atlantic 
2024-05-30,22:30,23:22,WS 7992,Bentonville, WestJet 
2024-05-30,22:30,23:42,DL 2253,Dallas, Delta Air Lines 
2024-05-30,22:30,23:42,KE 3613,Dallas, Korean Air 
2024-05-30,22:30,23:42,KL 5354,Dallas, KLM 
2024-05-30,22:30,23:42,VS 3492,Dallas, Virgin Atlantic 
2024-05-30,22:30,23:42,WS 6716,Dallas, WestJet 
2024-05-30,22:30,23:57,AM 3320,Tampa, Aeromexico 
2024-05-30,22:30,23:57,AM 5161,Cincinnati, Aeromexico 
2024-05-30,22:30,23:57,DL 2728,Cincinnati, Delta Air Lines 
2024-05-30,22:30,23:57,DL 2742,Tampa, Delta Air Lines 
2024-05-30,22:30,23:57,KE 7041,Tampa, Korean Air 
2024-05-30,22:30,23:57,KE 7065,Cincinnati, Korean Air 
2024-05-30,22:30,23:57,KL 5182,Cincinnati, KLM 
2024-05-30,22:30,23:57,KL 6908,Tampa, KLM 
2024-05-30,22:30,23:57,LA 6325,Tampa, LATAM Airlines 
2024-05-30,22:30,23:57,LA 6640,Cincinnati, LATAM Airlines 
2024-05-30,22:30,23:57,VS 5005,Cincinnati, Virgin Atlantic 
2024-05-30,22:30,23:57,VS 5325,Tampa, Virgin Atlantic 
2024-05-30,22:30,23:57,WS 6376,Cincinnati, WestJet 
2024-05-30,22:30,23:57,WS 6641,Tampa, WestJet 
2024-05-30,22:30,23:59,AF 2957,Melbourne, Air France 
2024-05-30,22:30,23:59,AM 3250,Melbourne, Aeromexico 
2024-05-30,22:30,23:59,DL 2435,Melbourne, Delta Air Lines 
2024-05-30,22:30,23:59,KE 3762,Melbourne, Korean Air 
2024-05-30,22:30,23:59,KL 5656,Melbourne, KLM 
2024-05-30,22:30,23:59,VS 2624,Melbourne, Virgin Atlantic 
2024-05-30,22:30,23:59,WS 6446,Melbourne, WestJet 
2024-05-30,22:35,23:34,AM 5474,Augusta, Aeromexico 
2024-05-30,22:35,23:34,DL 5358,Augusta, Delta Air Lines 
2024-05-30,22:35,23:34,KE 7173,Augusta, Korean Air 
2024-05-30,22:35,23:34,KL 5486,Augusta, KLM 
2024-05-30,22:35,23:34,VS 2508,Augusta, Virgin Atlantic 
2024-05-30,22:35,23:34,WS 6434,Augusta, WestJet 
2024-05-30,22:39,00:03,AF 5822,Raleigh/Durham, Air France 
2024-05-30,22:39,00:03,AM 3316,Raleigh/Durham, Aeromexico 
2024-05-30,22:39,00:03,DL 1100,Raleigh/Durham, Delta Air Lines 
2024-05-30,22:39,00:03,KE 7007,Raleigh/Durham, Korean Air 
2024-05-30,22:39,00:03,KL 5092,Raleigh/Durham, KLM 
2024-05-30,22:39,00:03,LA 6638,Raleigh/Durham, LATAM Airlines 
2024-05-30,22:39,00:03,VS 5215,Raleigh/Durham, Virgin Atlantic 
2024-05-30,22:39,00:03,WS 7898,Raleigh/Durham, WestJet 
2024-05-30,22:39,22:58,AF 2228,Jackson, Air France 
2024-05-30,22:39,22:58,AM 3345,Jackson, Aeromexico 
2024-05-30,22:39,22:58,DL 2807,Jackson, Delta Air Lines 
2024-05-30,22:39,22:58,KE 6933,Jackson, Korean Air 
2024-05-30,22:39,22:58,KL 5538,Jackson, KLM 
2024-05-30,22:39,22:58,VS 2129,Jackson, Virgin Atlantic 
2024-05-30,22:39,22:58,WS 6821,Jackson, WestJet 
2024-05-30,22:39,23:29,AF 3537,Chattanooga, Air France 
2024-05-30,22:39,23:29,AM 3011,Chattanooga, Aeromexico 
2024-05-30,22:39,23:29,DL 2327,Chattanooga, Delta Air Lines 
2024-05-30,22:39,23:29,KE 7062,Chattanooga, Korean Air 
2024-05-30,22:39,23:29,KL 5220,Chattanooga, KLM 
2024-05-30,22:39,23:29,VS 2795,Chattanooga, Virgin Atlantic 
2024-05-30,22:39,23:29,WS 6351,Chattanooga, WestJet 
2024-05-30,22:39,23:40,AF 8707,Tulsa, Air France 
2024-05-30,22:39,23:40,AM 3527,Tulsa, Aeromexico 
2024-05-30,22:39,23:40,DL 2043,Tulsa, Delta Air Lines 
2024-05-30,22:39,23:40,KE 7047,Tulsa, Korean Air 
2024-05-30,22:39,23:40,KL 6318,Tulsa, KLM 
2024-05-30,22:39,23:40,VS 5335,Tulsa, Virgin Atlantic 
2024-05-30,22:39,23:43,AF 2151,Rapids, Air France 
2024-05-30,22:39,23:43,AM 3103,Rapids, Aeromexico 
2024-05-30,22:39,23:43,DL 637,Rapids, Delta Air Lines Cedar 
2024-05-30,22:39,23:43,KE 3592,Rapids, Korean Air 
2024-05-30,22:39,23:43,KL 6386,Rapids, KLM 
2024-05-30,22:39,23:43,VS 2287,Rapids, Virgin Atlantic 
2024-05-30,22:39,23:59,AF 2371,Omaha, Air France 
2024-05-30,22:39,23:59,AF 2795,Louisville, Air France 
2024-05-30,22:39,23:59,AM 3055,Louisville, Aeromexico 
2024-05-30,22:39,23:59,AM 3208,Omaha, Aeromexico 
2024-05-30,22:39,23:59,DL 2517,Omaha, Delta Air Lines 
2024-05-30,22:39,23:59,DL 2624,Louisville, Delta Air Lines 
2024-05-30,22:39,23:59,KE 3628,Omaha, Korean Air 
2024-05-30,22:39,23:59,KE 7143,Louisville, Korean Air 
2024-05-30,22:39,23:59,KL 5474,Louisville, KLM 
2024-05-30,22:39,23:59,KL 5562,Omaha, KLM 
2024-05-30,22:39,23:59,LA 6424,Omaha, LATAM Airlines 
2024-05-30,22:39,23:59,LA 6489,Louisville, LATAM Airlines 
2024-05-30,22:39,23:59,VS 2644,Omaha, Virgin Atlantic 
2024-05-30,22:39,23:59,VS 3075,Louisville, Virgin Atlantic 
2024-05-30,22:39,23:59,WS 7380,Louisville, WestJet 
2024-05-30,22:40,00:23,5X 1307,Philadelphia, UPS 
2024-05-30,22:40,09:40,AR 7001,Aires, Aerolineas Argentinas 
2024-05-30,22:40,09:40,DL 101,Aires, Delta Air Lines Buenos 
2024-05-30,22:40,09:40,KE 7281,Aires, Korean Air 
2024-05-30,22:40,23:50,AF 5737,Phoenix, Air France 
2024-05-30,22:40,23:50,AM 3689,Phoenix, Aeromexico 
2024-05-30,22:40,23:50,DL 883,Phoenix, Delta Air Lines 
2024-05-30,22:40,23:50,KE 6810,Phoenix, Korean Air 
2024-05-30,22:40,23:50,KL 5162,Phoenix, KLM 
2024-05-30,22:40,23:50,LA 7925,Phoenix, LATAM Airlines 
2024-05-30,22:40,23:50,VS 4923,Phoenix, Virgin Atlantic 
2024-05-30,22:40,23:54,AF 3707,Gainesville, Air France 
2024-05-30,22:40,23:54,AM 3339,Gainesville, Aeromexico 
2024-05-30,22:40,23:54,DL 2361,Gainesville, Delta Air Lines 
2024-05-30,22:40,23:54,KE 3712,Gainesville, Korean Air 
2024-05-30,22:40,23:54,KL 5884,Gainesville, KLM 
2024-05-30,22:40,23:54,VS 2125,Gainesville, Virgin Atlantic 
2024-05-30,22:40,23:54,WS 8614,Gainesville, WestJet 
2024-05-30,22:40,23:55,AF 2761,Lexington, Air France 
2024-05-30,22:40,23:55,AM 3384,Lexington, Aeromexico 
2024-05-30,22:40,23:55,DL 2213,Lexington, Delta Air Lines 
2024-05-30,22:40,23:55,KE 3738,Lexington, Korean Air 
2024-05-30,22:40,23:55,KL 5542,Lexington, KLM 
2024-05-30,22:40,23:55,VS 3082,Lexington, Virgin Atlantic 
2024-05-30,22:40,23:55,WS 7488,Lexington, WestJet 
2024-05-30,22:40,23:59,AF 2310,Dallas, Air France 
2024-05-30,22:40,23:59,DL 818,Dallas, Delta Air Lines 
2024-05-30,22:40,23:59,KE 6881,Dallas, Korean Air 
2024-05-30,22:40,23:59,KL 5518,Dallas, KLM 
2024-05-30,22:40,23:59,LA 7007,Dallas, LATAM Airlines 
2024-05-30,22:40,23:59,VS 5073,Dallas, Virgin Atlantic 
2024-05-30,22:40,23:59,WS 7143,Dallas, WestJet 
2024-05-30,22:42,23:56,AF 5858,Charlotte, Air France 
2024-05-30,22:42,23:56,AM 3570,Charlotte, Aeromexico 
2024-05-30,22:42,23:56,DL 2819,Charlotte, Delta Air Lines 
2024-05-30,22:42,23:56,KE 6865,Charlotte, Korean Air 
2024-05-30,22:42,23:56,KL 7144,Charlotte, KLM 
2024-05-30,22:42,23:56,LA 6270,Charlotte, LATAM Airlines 
2024-05-30,22:42,23:56,VS 5043,Charlotte, Virgin Atlantic 
2024-05-30,22:42,23:56,WS 6948,Charlotte, WestJet 
2024-05-30,22:43,00:56,AF 2663,Newark, Air France 
2024-05-30,22:43,00:56,AF 5671,Newark, Air France 
2024-05-30,22:43,00:56,AM 3614,Newark, Aeromexico 
2024-05-30,22:43,00:56,AM 3614,Newark, Aeromexico 
2024-05-30,22:43,00:56,DL 1292,Newark, Delta Air Lines 
2024-05-30,22:43,00:56,DL 1292,Newark, Delta Air Lines 
2024-05-30,22:43,00:56,KE 3533,Newark, Korean Air 
2024-05-30,22:43,00:56,KE 3533,Newark, Korean Air 
2024-05-30,22:43,00:56,KL 5362,Newark, KLM 
2024-05-30,22:43,00:56,KL 7090,Newark, KLM 
2024-05-30,22:43,00:56,LA 8653,Newark, LATAM Airlines 
2024-05-30,22:43,00:56,LA 8653,Newark, LATAM Airlines 
2024-05-30,22:43,00:56,VS 4478,Newark, Virgin Atlantic 
2024-05-30,22:43,00:56,VS 4478,Newark, Virgin Atlantic 
2024-05-30,22:43,00:56,WS 7193,Newark, WestJet 
2024-05-30,22:43,00:56,WS 7193,Newark, WestJet 
2024-05-30,22:43,23:44,AF 5906,Asheville, Air France 
2024-05-30,22:43,23:44,AM 3080,Asheville, Aeromexico 
